"","CNT_WGT_MO","MONTH","CNT_VAL_MO","PORT_NAME","PORT","time"
"60519","0","02","0","BIRMINGHAM, AL","1904","2024-02"
"60520","0","02","0","HUNTSVILLE, AL","1910","2024-02"
"60521","710143","02","7933202","MORGAN CITY, LA","2001","2024-02"
"60522","192233717","02","503429561","NEW ORLEANS, LA","2002","2024-02"
"60523","0","02","0","LITTLE ROCK, AR","2003","2024-02"
"60524","5902881","02","5918583","BATON ROUGE, LA","2004","2024-02"
"60525","0","02","0","MEMPHIS, TN","2006","2024-02"
"60526","0","02","0","NASHVILLE, TN","2007","2024-02"
"60527","0","02","0","CHATTANOOGA, TN","2008","2024-02"
"60528","32859816","02","9884244","GRAMERCY, LA","2010","2024-02"
"60529","8038","02","22626","GREENVILLE, MS","2011","2024-02"
"60530","0","02","0","VICKSBURG, MS","2015","2024-02"
"60531","0","02","0","KNOXVILLE, TN","2016","2024-02"
"60532","52995639","02","3656660","LAKE CHARLES, LA","2017","2024-02"
"60533","0","02","0","SHREVEPORT-BOSSIER CITY, LA","2018","2024-02"
"60534","0","02","0","TRI-CITY AIRPORT, BLOUNTVILLE, TN","2027","2024-02"
"60535","3030828","02","13032075","PORT ARTHUR, TX","2101","2024-02"
"60536","0","02","0","SABINE, TX","2102","2024-02"
"60537","0","02","0","BEAUMONT, TX","2104","2024-02"
"60538","1585719","02","12789908","BROWNSVILLE, TX","2301","2024-02"
"60539","0","02","0","DEL RIO, TX","2302","2024-02"
"60540","0","02","0","EAGLE PASS, TX","2303","2024-02"
"60541","0","02","0","LAREDO, TX","2304","2024-02"
"60542","0","02","0","HILDAGO, TX","2305","2024-02"
"60543","0","02","0","RIO GRANDE CITY, TX","2307","2024-02"
"60544","0","02","0","PROGRESO, TX","2309","2024-02"
"60545","0","02","0","ROMA, TX","2310","2024-02"
"60546","0","02","0","VALLEY INTERNATIONAL AIRPORT, HARLINGEN, TX","2383","2024-02"
"60547","0","02","0","YSLETA, TX","2401","2024-02"
"60548","0","02","0","EL PASO, TX","2402","2024-02"
"60549","0","02","0","PRESIDIO, TX","2403","2024-02"
"60550","0","02","0","FABENS, TX","2404","2024-02"
"60551","0","02","0","COLUMBUS, NM","2406","2024-02"
"60552","0","02","0","ALBUQUERQUE, NM","2407","2024-02"
"60553","0","02","0","SANTA TERESA, NM","2408","2024-02"
"60554","77838330","02","267594858","SAN DIEGO, CA","2501","2024-02"
"60555","0","02","0","SAN YSIDRO, CA","2504","2024-02"
"60556","0","02","0","TECATE, CA","2505","2024-02"
"60557","0","02","0","OTAY MESA, CA","2506","2024-02"
"60558","0","02","0","CALEXICO-EAST, CA","2507","2024-02"
"60559","0","02","0","DOUGLAS, AZ","2601","2024-02"
"60560","0","02","0","LUKEVILLE, AZ","2602","2024-02"
"60561","0","02","0","NACO, AZ","2603","2024-02"
"60562","0","02","0","NOGALES, AZ","2604","2024-02"
"60563","0","02","0","PHOENIX, AZ","2605","2024-02"
"60564","79440","02","798146","PORT SAN LUIS, CA","2707","2024-02"
"60565","0","02","0","SAN LUIS, AZ","2608","2024-02"
"60566","0","02","0","TUCSON, AZ","2609","2024-02"
"60567","3099730401","02","19752799264","LOS ANGELES, CA","2704","2024-02"
"60568","915917979","02","4705685479","LONG BEACH, CA","2709","2024-02"
"60569","98959406","02","130176228","PORT HUENEME, CA","2713","2024-02"
"60570","7655","02","8549","MORRO BAY, CA","2719","2024-02"
"60571","0","02","0","LOS ANGELES INTERNATIONAL AIRPORT, CA","2720","2024-02"
"60572","0","02","0","ONTARIO INTERNATIONAL AIRPORT, CA","2721","2024-02"
"60573","0","02","0","LAS VEGAS, NV","2722","2024-02"
"60574","0","02","0","SAN FRANCISCO INTERNATIONAL AIRPORT, CA","2801","2024-02"
"60575","0","02","0","FRESNO, CA","2803","2024-02"
"60576","0","02","0","MONTEREY, CA","2805","2024-02"
"60577","42262974","02","117595147","SAN FRANCISCO, CA","2809","2024-02"
"60578","22055119","02","12332052","STOCKTON, CA","2810","2024-02"
"60579","515876754","02","2453931656","OAKLAND, CA","2811","2024-02"
"60580","0","02","0","RICHMOND, CA","2812","2024-02"
"60581","0","02","0","CROCKETT, CA","2815","2024-02"
"60582","0","02","0","MARTINEZ, CA","2820","2024-02"
"60583","0","02","0","REDWOOD CITY, CA","2821","2024-02"
"60584","0","02","0","SELBY, CA","2827","2024-02"
"60585","0","02","0","SAN PABLO BAY, CA","2829","2024-02"
"60586","1407248","02","24944141","CARQUINEZ STRAIT, CA","2830","2024-02"
"60587","0","02","0","RENO, NV","2833","2024-02"
"60588","0","02","0","SAN JOSE INTERNATIONAL AIRPORT, CA","2834","2024-02"
"60589","0","02","0","SACRAMENTO INTERNATIONAL AIRPORT, CA","2835","2024-02"
"60590","20352","02","28793","ASTORIA, OR","2901","2024-02"
"60591","0","02","0","COOS BAY, OR","2903","2024-02"
"60592","34697613","02","70280364","PORTLAND, OR","2904","2024-02"
"60593","0","02","0","LONGVIEW, WA","2905","2024-02"
"60594","0","02","0","BOISE, ID","2907","2024-02"
"60595","91309","02","196570","VANCOUVER, WA","2908","2024-02"
"60596","0","02","0","KALAMA, WA","2909","2024-02"
"60597","0","02","0","PORTLAND INTERNATIONAL AIRPORT, WA","2910","2024-02"
"60598","257827702","02","1295719467","SEATTLE, WA","3001","2024-02"
"60599","281701931","02","2046836007","TACOMA, WA","3002","2024-02"
"60600","33331","02","99278","ABERDEEN-HOQUIAM, WA","3003","2024-02"
"60601","54170","02","271673","BLAINE, WA","3004","2024-02"
"60602","18714","02","979818","BELLINGHAM, WA","3005","2024-02"
"60603","3343264","02","71906621","EVERETT, WA","3006","2024-02"
"60604","0","02","0","PORT ANGELES, WA","3007","2024-02"
"60605","0","02","0","PORT TOWNSEND, WA","3008","2024-02"
"60606","0","02","0","SUMAS, WA","3009","2024-02"
"60607","21269","02","422509","ANACORTES, WA","3010","2024-02"
"60608","0","02","0","DANVILLE, WA","3012","2024-02"
"60609","0","02","0","FRIDAY HARBOR, WA","3014","2024-02"
"60610","0","02","0","BOUNDARY, WA","3015","2024-02"
"60611","0","02","0","LAURIER, WA","3016","2024-02"
"60612","0","02","0","POINT ROBERTS, WA","3017","2024-02"
"60613","0","02","0","KENMORE AIR HARBOR, WA","3018","2024-02"
"60614","0","02","0","OROVILLE, WA","3019","2024-02"
"60615","0","02","0","FRONTIER, WA","3020","2024-02"
"60616","0","02","0","SPOKANE, WA","3022","2024-02"
"60617","0","02","0","LYNDEN, WA","3023","2024-02"
"60618","0","02","0","METALINE FALLS, WA","3025","2024-02"
"60619","11840","02","12506","OLYMPIA, WA","3026","2024-02"
"60620","0","02","0","SEATTLE-TACOMA INTERNATIONAL AIRPORT, WA","3029","2024-02"
"60621","0","02","0","GRANT COUNTY AIRPORT, WA","3082","2024-02"
"60622","0","02","0","JUNEAU, AK","3101","2024-02"
"60623","0","02","0","KETCHIKAN, AK","3102","2024-02"
"60624","0","02","0","SKAGWAY, AK","3103","2024-02"
"60625","0","02","0","ALCAN, AK","3104","2024-02"
"60626","0","02","0","DALTON CACHE, AK","3106","2024-02"
"60627","0","02","0","FAIRBANKS, AK","3111","2024-02"
"60628","0","02","0","SITKA, AK","3115","2024-02"
"60629","258547","02","449700","ANCHORAGE, AK","3126","2024-02"
"60630","15448916","02","51902379","HONOLULU, HI","3201","2024-02"
"60631","0","02","0","HILO, HI","3202","2024-02"
"60632","0","02","0","KAHULUI, HI","3203","2024-02"
"60633","0","02","0","HONOLULU INTERNATIONAL AIRPORT, HI","3205","2024-02"
"60634","0","02","0","KONA, HI","3206","2024-02"
"60635","0","02","0","FEDEX CORP HONOLULU, HI","3279","2024-02"
"60636","0","02","0","RAYMOND, MT","3301","2024-02"
"60637","0","02","0","EASTPORT, ID","3302","2024-02"
"60638","0","02","0","SALT LAKE CITY, UT","3303","2024-02"
"60639","0","02","0","GREAT FALLS, MT","3304","2024-02"
"60640","0","02","0","BUTTE, MT","3305","2024-02"
"60641","0","02","0","TURNER, MT","3306","2024-02"
"60642","0","02","0","DENVER, CO","3307","2024-02"
"60643","0","02","0","PORTHILL, ID","3308","2024-02"
"60644","0","02","0","SCOBEY, MT","3309","2024-02"
"60645","0","02","0","SWEETGRASS, MT","3310","2024-02"
"60646","0","02","0","WILDHORSE, MT","3323","2024-02"
"60647","0","02","0","PIEGAN, MT","3316","2024-02"
"60648","0","02","0","ROOSVILLE, MT","3318","2024-02"
"60649","0","02","0","DEL BONITA, MT","3322","2024-02"
"60650","0","02","0","KALISPELL AIRPORT, MT","3324","2024-02"
"60651","0","02","0","PEMBINA, ND","3401","2024-02"
"60652","0","02","0","PORTAL, ND","3403","2024-02"
"60653","0","02","0","NECHE, ND","3404","2024-02"
"60654","0","02","0","NORTHGATE, ND","3406","2024-02"
"60655","0","02","0","WALHALLA, ND","3407","2024-02"
"60656","0","02","0","HANNAH, ND","3408","2024-02"
"60657","0","02","0","SARLES, ND","3409","2024-02"
"60658","0","02","0","FARGO, ND","3411","2024-02"
"60659","0","02","0","ANTLER, ND","3413","2024-02"
"60660","0","02","0","SHERWOOD, ND","3414","2024-02"
"60661","0","02","0","HANSBORO, ND","3415","2024-02"
"60662","0","02","0","FORTUNA, ND","3417","2024-02"
"60663","0","02","0","WESTHOPE, ND","3419","2024-02"
"60664","0","02","0","CARBURY, ND","3421","2024-02"
"60665","0","02","0","DUNSEITH, ND","3422","2024-02"
"60666","0","02","0","WARROAD, MN","3423","2024-02"
"60667","0","02","0","BAUDETTE, MN","3424","2024-02"
"60668","0","02","0","ROSEAU, MN","3426","2024-02"
"60669","0","02","0","GRAND FORKS, ND","3427","2024-02"
"60670","0","02","0","LANCASTER, MN","3430","2024-02"
"60671","0","02","0","WILLISTON AIRPORT, ND","3433","2024-02"
"60672","0","02","0","MINOT AIRPORT, ND","3434","2024-02"
"60673","0","02","0","MINNEAPOLIS-ST. PAUL, MN","3501","2024-02"
"60674","0","02","0","SIOUX FALLS, SD","3502","2024-02"
"60675","49751","02","207040","DULUTH, MN - SUPERIOR, WI","3510","2024-02"
"60676","0","02","0","OMAHA, NE","3512","2024-02"
"60677","0","02","0","DES MOINES, IA","3513","2024-02"
"60678","6349685","02","31810734","INTERNATIONAL FALLS-RANIER, MN","3604","2024-02"
"60679","0","02","0","GRAND PORTAGE, MN","3613","2024-02"
"60680","5613","02","210177","MILWAUKEE, WI","3701","2024-02"
"60681","0","02","0","GREEN BAY, WI","3703","2024-02"
"60682","1853372","02","9590725","DETROIT, MI","3801","2024-02"
"60683","1010767","02","7346231","PORT HURON, MI","3802","2024-02"
"60684","0","02","0","SAULT STE MARIE, MI","3803","2024-02"
"60685","9232","02","19040","SAGINAW-BAY CITY, MI","3804","2024-02"
"60686","0","02","0","BATTLE CREEK, MI","3805","2024-02"
"60687","0","02","0","GRAND RAPIDS, MI","3806","2024-02"
"60688","0","02","0","DETROIT METROPOLITAN AIRPORT, MI","3807","2024-02"
"60689","0","02","0","MARQUETTE, MI","3809","2024-02"
"60690","0","02","0","OAKLAND-PONTIAC AIRPORT, MI","3881","2024-02"
"60691","0","02","0","WILLOW RUN AIRPORT, YPSILANTI, MI","3882","2024-02"
"60692","1989946","02","30480199","CHICAGO, IL","3901","2024-02"
"60693","856","02","4042","PEORIA, IL","3902","2024-02"
"60694","0","02","0","GARY, IN","3905","2024-02"
"60695","0","02","0","DAVENPORT, IA-ROCK ISLAND, IL","3908","2024-02"
"60696","0","02","0","ROCKFORD AIRPORT, IL","3909","2024-02"
"60697","0","02","0","CHICAGO MIDWAY INT?L AIRPORT, IL","3910","2024-02"
"60698","0","02","0","CHICAGO EXECUTIVE AIRPORT, IL (FORMALLY PAL-WAUKEE","3983","2024-02"
"60699","1483275","02","26343152","CLEVELAND, OH","4101","2024-02"
"60700","0","02","0","CINCINNATI-LAWRENCEBURG, OH","4102","2024-02"
"60701","0","02","0","COLUMBUS, OH","4103","2024-02"
"60702","0","02","0","DAYTON, OH","4104","2024-02"
"60703","0","02","0","TOLEDO-SANDUSKY, OH","4105","2024-02"
"60704","20074","02","74252","ERIE, PA","4106","2024-02"
"60705","0","02","0","INDIANAPOLIS, IN","4110","2024-02"
"60706","1404824","02","17312002","LOUISVILLE, KY","4115","2024-02"
"60707","0","02","0","OWENSBORO-EVANSVILLE, IN","4116","2024-02"
"60708","0","02","0","FORT WAYNE AIRPORT, IN","4183","2024-02"
"60709","0","02","0","BLUEGRASS AIRPORT, LEXINGTON, KY","4184","2024-02"
"60710","0","02","0","KANSAS CITY, MO","4501","2024-02"
"60711","0","02","0","ST. JOSEPH, MO","4502","2024-02"
"60712","0","02","0","ST. LOUIS, MO","4503","2024-02"
"60713","0","02","0","WICHITA, KS","4504","2024-02"
"60714","0","02","0","SPRINGFIELD, MO","4505","2024-02"
"60715","14862","02","201453","AGUADILLA, PR","4901","2024-02"
"60716","0","02","0","FAJARDO, PR","4904","2024-02"
"60717","0","02","0","PONCE, PR","4908","2024-02"
"60718","311640120","02","466070003","SAN JUAN, PR","4909","2024-02"
"60719","0","02","0","SAN JUAN INTERNATIONAL AIRPORT, PR","4913","2024-02"
"60720","0","02","0","CHARLOTTE AMALIE, VI","5101","2024-02"
"60721","98364","02","122100","CHRISTIANSTED, VI","5104","2024-02"
"60722","379043409","02","1546887455","MIAMI, FL","5201","2024-02"
"60723","0","02","0","KEY WEST, FL","5202","2024-02"
"60724","273473869","02","869386773","PORT EVERGLADES, FL","5203","2024-02"
"60725","10796118","02","25325466","WEST PALM BEACH, FL","5204","2024-02"
"60726","0","02","0","FORT PIERCE, FL","5205","2024-02"
"60727","0","02","0","MIAMI INTERNATIONAL AIRPORT, FL","5206","2024-02"
"60728","0","02","0","FT. LAUDERDALE INTERNATIONAL AIRPORT, FL","5210","2024-02"
"60729","1402885029","02","5441262978","HOUSTON, TX","5301","2024-02"
"60730","0","02","0","TEXAS CITY, TX","5306","2024-02"
"60731","0","02","0","HOUSTON INTERCONTINENTAL AIRPORT, TX","5309","2024-02"
"60732","0","02","0","PORT LAVACA, TX","5313","2024-02"
"60733","18577740","02","45401196","GALVESTON, TX","5310","2024-02"
"60734","42220755","02","48940140","FREEPORT, TX","5311","2024-02"
"60735","190554","02","1327237","CORPUS CHRISTI, TX","5312","2024-02"
"60736","344146","02","2506194","WASHINGTON, DC","5401","2024-02"
"60737","0","02","0","DALLAS-FORT WORTH, TX","5501","2024-02"
"60738","0","02","0","LUBBOCK, TX","5503","2024-02"
"60739","0","02","0","OKLAHOMA CITY, OK","5504","2024-02"
"60740","0","02","0","TULSA, OK","5505","2024-02"
"60741","0","02","0","AUSTIN, TX","5506","2024-02"
"60742","0","02","0","SAN ANTONIO, TX","5507","2024-02"
"60743","0","02","0","FORT WORTH ALLIANCE AIRPORT, TX","5583","2024-02"
"60744","0","02","0","DALLAS LOVE FIELD, DALLAS, TX","5588","2024-02"
"60745","0","02","0","VESSELS UNDER OWN POWER","6000","2024-02"
"60746","0","02","0","LOW VALUE","7070","2024-02"
"60747","15977140533","02","77997092537","TOTAL FOR ALL PORTS","-","2024-02"
"60748","0","03","0","JACKMAN, ME","0104","2024-03"
"60749","21323939","03","81119803","PORTLAND, ME","0101","2024-03"
"60750","0","03","0","BANGOR, ME","0102","2024-03"
"60751","0","03","0","EASTPORT, ME","0103","2024-03"
"60752","0","03","0","VANCEBORO, ME","0105","2024-03"
"60753","0","03","0","HOULTON, ME","0106","2024-03"
"60754","0","03","0","FORT FAIRFIELD, ME","0107","2024-03"
"60755","0","03","0","VAN BUREN, ME","0108","2024-03"
"60756","0","03","0","MADAWASKA, ME","0109","2024-03"
"60757","0","03","0","FORT KENT, ME","0110","2024-03"
"60758","0","03","0","CALAIS, ME","0115","2024-03"
"60759","998","03","21591","JONESPORT, ME","0122","2024-03"
"60760","0","03","0","BRIDGEWATER, ME","0127","2024-03"
"60761","0","03","0","PORTSMOUTH, NH","0131","2024-03"
"60762","0","03","0","SEARSPORT, ME","0152","2024-03"
"60763","0","03","0","MANCHESTER USER FEE AIRPORT, NH","0182","2024-03"
"60764","0","03","0","DERBY LINE, VT","0209","2024-03"
"60765","0","03","0","RICHFORD, VT","0203","2024-03"
"60766","0","03","0","BEECHER FALLS, VT","0206","2024-03"
"60767","0","03","0","BURLINGTON, VT","0207","2024-03"
"60768","0","03","0","NORTON, VT","0211","2024-03"
"60769","0","03","0","HIGHGATE SPRINGS-ALBURG, VT","0212","2024-03"
"60770","82207654","03","362278380","BOSTON, MA","0401","2024-03"
"60771","0","03","0","SPRINGFIELD, MA","0402","2024-03"
"60772","0","03","0","WORCESTER, MA","0403","2024-03"
"60773","171","03","1000","NEW BEDFORD, MA","0405","2024-03"
"60774","0","03","0","FALL RIVER, MA","0407","2024-03"
"60775","0","03","0","SALEM, MA","0408","2024-03"
"60776","300","03","5584","BRIDGEPORT, CT","0410","2024-03"
"60777","49025","03","1200142","HARTFORD, CT","0411","2024-03"
"60778","0","03","0","NEW HAVEN, CT","0412","2024-03"
"60779","0","03","0","NEW LONDON, CT","0413","2024-03"
"60780","0","03","0","LOGAN AIRPORT, MA","0417","2024-03"
"60781","0","03","0","NEWPORT, RI","0501","2024-03"
"60782","7110868","03","99961685","PROVIDENCE, RI","0502","2024-03"
"60783","0","03","0","OGDENSBURG, NY","0701","2024-03"
"60784","0","03","0","MASSENA, NY","0704","2024-03"
"60785","90314","03","122674","ALEXANDRIA BAY, NY","0708","2024-03"
"60786","1409","03","40221","CHAMPLAIN-ROUSES POINT, NY","0712","2024-03"
"60787","0","03","0","TROUT RIVER, NY","0715","2024-03"
"60788","1395175","03","5126295","BUFFALO-NIAGARA FALLS, NY","0901","2024-03"
"60789","1724","03","44300","ROCHESTER, NY","0903","2024-03"
"60790","0","03","0","OSWEGO, NY","0904","2024-03"
"60791","0","03","0","SYRACUSE, NY","0906","2024-03"
"60792","202394226","03","731930687","NEW YORK, NY","1001","2024-03"
"60793","195340","03","1263779","ALBANY, NY","1002","2024-03"
"60794","2709860986","03","13163171630","NEWARK, NJ","1003","2024-03"
"60795","23216","03","335362","PERTH AMBOY, NJ","1004","2024-03"
"60796","0","03","0","JFK INTERNATIONAL AIRPORT, NY","1012","2024-03"
"60797","0","03","0","MORRISTOWN AIRPORT, NEWARK, NJ","1081","2024-03"
"60798","400495454","03","1406186256","PHILADELPHIA, PA","1101","2024-03"
"60799","76488867","03","747408480","CHESTER, PA","1102","2024-03"
"60800","181114204","03","179375063","WILMINGTON, DE","1103","2024-03"
"60801","0","03","0","PITTSBURGH, PA","1104","2024-03"
"60802","0","03","0","PAULSBORO, NJ","1105","2024-03"
"60803","0","03","0","WILKES-BARRE/SCRANTON, PA","1106","2024-03"
"60804","0","03","0","PHILADELPHIA INTERNATIONAL AIRPORT, PA","1108","2024-03"
"60805","0","03","0","HARRISBURG, PA","1109","2024-03"
"60806","0","03","0","ALLENTOWN, PA","1119","2024-03"
"60807","0","03","0","ATLANTIC CITY USER FEE AIRPORT, NJ","1182","2024-03"
"60808","860012","03","696851","ANNAPOLIS, MD","1301","2024-03"
"60809","421761401","03","1843425380","BALTIMORE, MD","1303","2024-03"
"60810","0","03","0","BALTIMORE-WASHINGTON INTERNATIONAL AIRPORT, MD","1305","2024-03"
"60811","1027692956","03","5724801664","NORFOLK-NEWPORT NEWS, VA","1401","2024-03"
"60812","139434","03","3038695","RICHMOND-PETERSBURG, VA","1404","2024-03"
"60813","0","03","0","FRONT ROYAL, VA","1410","2024-03"
"60814","74578003","03","584259069","WILMINGTON, NC","1501","2024-03"
"60815","0","03","0","WINSTON-SALEM, NC","1502","2024-03"
"60816","0","03","0","DURHAM, NC","1503","2024-03"
"60817","174679","03","736013","BEAUFORT-MOREHEAD CITY, NC","1511","2024-03"
"60818","0","03","0","CHARLOTTE, NC","1512","2024-03"
"60819","940720229","03","5983404164","CHARLESTON, SC","1601","2024-03"
"60820","0","03","0","GEORGETOWN, SC","1602","2024-03"
"60821","0","03","0","GREENVILLE-SPARTANSBURG, SC","1603","2024-03"
"60822","0","03","0","COLUMBIA, SC","1604","2024-03"
"60823","0","03","0","MYRTLE BEACH INTERNATIONAL AIRPORT, SC","1681","2024-03"
"60824","15425081","03","205599789","BRUNSWICK, GA","1701","2024-03"
"60825","1461129376","03","7558356366","SAVANNAH, GA","1703","2024-03"
"60826","0","03","0","ATLANTA, GA","1704","2024-03"
"60827","0","03","0",NA,"1791","2024-03"
"60828","68326360","03","202258776","TAMPA, FL","1801","2024-03"
"60829","217021834","03","684455721","JACKSONVILLE, FL","1803","2024-03"
"60830","16199","03","67824","FERNANDINA, FL","1805","2024-03"
"60831","0","03","0","ORLANDO, FL","1808","2024-03"
"60832","0","03","0","ORLANDO-SANFORD AIRPORT, FL","1809","2024-03"
"60833","0","03","0","ST. PETERSBURG, FL","1814","2024-03"
"60834","25899095","03","9268773","PORT CANAVERAL, FL","1816","2024-03"
"60835","11054745","03","43156747","PANAMA CITY, FL","1818","2024-03"
"60836","0","03","0","PENSACOLA, FL","1819","2024-03"
"60837","116411752","03","178112119","PORT MANATEE, FL","1821","2024-03"
"60838","0","03","0","FORT MYERS AIRPORT, FL","1822","2024-03"
"60839","0","03","0","SARASOTA-BRADENTON AIRPORT, FL","1883","2024-03"
"60840","0","03","0","MELBOURNE REGIONAL AIRPORT, FL","1885","2024-03"
"60841","0","03","0","ORLANDO EXECUTIVE AIRPORT, FL","1888","2024-03"
"60842","0","03","0","BIRMINGHAM, AL","1904","2024-03"
"60843","199848960","03","955208420","MOBILE, AL","1901","2024-03"
"60844","68204392","03","111171431","GULFPORT, MS","1902","2024-03"
