"","CNT_WGT_MO","MONTH","CNT_VAL_MO","PORT_NAME","PORT","time"
"15668","0","03","0","SHREVEPORT-BOSSIER CITY, LA","2018","2016-03"
"15669","0","03","0","TRI-CITY AIRPORT, BLOUNTVILLE, TN","2027","2016-03"
"15670","12069555","03","2195150","PORT ARTHUR, TX","2101","2016-03"
"15671","0","03","0","ORANGE, TX","2103","2016-03"
"15672","19915","03","35308","BEAUMONT, TX","2104","2016-03"
"15673","20633","03","49280","BROWNSVILLE, TX","2301","2016-03"
"15674","0","03","0","DEL RIO, TX","2302","2016-03"
"15675","0","03","0","EAGLE PASS, TX","2303","2016-03"
"15676","0","03","0","LAREDO, TX","2304","2016-03"
"15677","0","03","0","HILDAGO, TX","2305","2016-03"
"15678","0","03","0","RIO GRANDE CITY, TX","2307","2016-03"
"15679","0","03","0","PROGRESO, TX","2309","2016-03"
"15680","0","03","0","ROMA, TX","2310","2016-03"
"15681","0","03","0","EDINBURG AIRPORT, TX","2381","2016-03"
"15682","0","03","0","VALLEY INTERNATIONAL AIRPORT, HARLINGEN, TX","2383","2016-03"
"15683","0","03","0","EL PASO, TX","2402","2016-03"
"15684","0","03","0","PRESIDIO, TX","2403","2016-03"
"15685","0","03","0","FABENS, TX","2404","2016-03"
"15686","0","03","0","COLUMBUS, NM","2406","2016-03"
"15687","0","03","0","ALBUQUERQUE, NM","2407","2016-03"
"15688","0","03","0","SANTA TERESA, NM","2408","2016-03"
"15689","0","03","0","SANTA TERESA AIRPORT, NM","2481","2016-03"
"15690","1090348","03","4360597","SAN DIEGO, CA","2501","2016-03"
"15691","0","03","0","ANDRADE, CA","2502","2016-03"
"15692","0","03","0","CALEXICO, CA","2503","2016-03"
"15693","0","03","0","SAN YSIDRO, CA","2504","2016-03"
"15694","0","03","0","TECATE, CA","2505","2016-03"
"15695","0","03","0","OTAY MESA, CA","2506","2016-03"
"15696","0","03","0","CALEXICO-EAST, CA","2507","2016-03"
"15697","0","03","0","DOUGLAS, AZ","2601","2016-03"
"15698","0","03","0","LUKEVILLE, AZ","2602","2016-03"
"15699","0","03","0","NACO, AZ","2603","2016-03"
"15700","0","03","0","NOGALES, AZ","2604","2016-03"
"15701","0","03","0","PHOENIX, AZ","2605","2016-03"
"15702","0","03","0","SASABE, AZ","2606","2016-03"
"15703","924708321","03","2007402339","LONG BEACH, CA","2709","2016-03"
"15704","0","03","0","SAN LUIS, AZ","2608","2016-03"
"15705","0","03","0","TUCSON, AZ","2609","2016-03"
"15706","1036144797","03","2179038077","LOS ANGELES, CA","2704","2016-03"
"15707","25950","03","1490000","EL SEGUNDO, CA","2711","2016-03"
"15708","0","03","0","VENTURA, CA","2712","2016-03"
"15709","4982306","03","17144440","PORT HUENEME, CA","2713","2016-03"
"15710","0","03","0","CAPITAN, CA","2715","2016-03"
"15711","0","03","0","MORRO BAY, CA","2719","2016-03"
"15712","0","03","0","LOS ANGELES INTERNATIONAL AIRPORT, CA","2720","2016-03"
"15713","0","03","0","ONTARIO INTERNATIONAL AIRPORT, CA","2721","2016-03"
"15714","0","03","0","LAS VEGAS, NV","2722","2016-03"
"15715","0","03","0",NA,"2781","2016-03"
"15716","0","03","0",NA,"2782","2016-03"
"15717","0","03","0","MEADOWS FIELD AIRPORT BAKERSFIELD, CA","2786","2016-03"
"15718","0","03","0","SAN FRANCISCO INTERNATIONAL AIRPORT, CA","2801","2016-03"
"15719","0","03","0","EUREKA, CA","2802","2016-03"
"15720","0","03","0","FRESNO, CA","2803","2016-03"
"15721","0","03","0","MONTEREY, CA","2805","2016-03"
"15722","1215694","03","9028854","SAN FRANCISCO, CA","2809","2016-03"
"15723","0","03","0","STOCKTON, CA","2810","2016-03"
"15724","597087130","03","1324657697","OAKLAND, CA","2811","2016-03"
"15725","6574003","03","2360687","RICHMOND, CA","2812","2016-03"
"15726","0","03","0","ALAMEDA, CA","2813","2016-03"
"15727","0","03","0","MARTINEZ, CA","2820","2016-03"
"15728","0","03","0","REDWOOD CITY, CA","2821","2016-03"
"15729","0","03","0","SAN JOAQUIN RIVER, CA","2828","2016-03"
"15730","1985052","03","1733727","SAN PABLO BAY, CA","2829","2016-03"
"15731","0","03","0","CARQUINEZ STRAIT, CA","2830","2016-03"
"15732","0","03","0","RENO, NV","2833","2016-03"
"15733","0","03","0","SAN JOSE INTERNATIONAL AIRPORT, CA","2834","2016-03"
"15734","0","03","0","SACRAMENTO INTERNATIONAL AIRPORT, CA","2835","2016-03"
"15735","0","03","0","ASTORIA, OR","2901","2016-03"
"15736","0","03","0","NEWPORT, OR","2902","2016-03"
"15737","0","03","0","COOS BAY, OR","2903","2016-03"
"15738","8947444","03","6144055","PORTLAND, OR","2904","2016-03"
"15739","6146445","03","566177","LONGVIEW, WA","2905","2016-03"
"15740","0","03","0","BOISE, ID","2907","2016-03"
"15741","1447729","03","2086814","VANCOUVER, WA","2908","2016-03"
"15742","97540","03","94419","KALAMA, WA","2909","2016-03"
"15743","0","03","0","PORTLAND INTERNATIONAL AIRPORT, WA","2910","2016-03"
"15744","287587669","03","289317190","SEATTLE, WA","3001","2016-03"
"15745","553444657","03","718321761","TACOMA, WA","3002","2016-03"
"15746","0","03","0","ABERDEEN-HOQUIAM, WA","3003","2016-03"
"15747","1096779","03","4929264","BLAINE, WA","3004","2016-03"
"15748","122892","03","305112","BELLINGHAM, WA","3005","2016-03"
"15749","46669","03","450346","EVERETT, WA","3006","2016-03"
"15750","0","03","0","PORT ANGELES, WA","3007","2016-03"
"15751","0","03","0","PORT TOWNSEND, WA","3008","2016-03"
"15752","0","03","0","SUMAS, WA","3009","2016-03"
"15753","0","03","0","ANACORTES, WA","3010","2016-03"
"15754","0","03","0","NIGHTHAWK, WA","3011","2016-03"
"15755","0","03","0","DANVILLE, WA","3012","2016-03"
"15756","0","03","0","FERRY, WA","3013","2016-03"
"15757","0","03","0","FRIDAY HARBOR, WA","3014","2016-03"
"15758","0","03","0","BOUNDARY, WA","3015","2016-03"
"15759","0","03","0","LAURIER, WA","3016","2016-03"
"15760","0","03","0","POINT ROBERTS, WA","3017","2016-03"
"15761","0","03","0","OROVILLE, WA","3019","2016-03"
"15762","0","03","0","FRONTIER, WA","3020","2016-03"
"15763","0","03","0","SPOKANE, WA","3022","2016-03"
"15764","0","03","0","LYNDEN, WA","3023","2016-03"
"15765","0","03","0","METALINE FALLS, WA","3025","2016-03"
"15766","0","03","0","OLYMPIA, WA","3026","2016-03"
"15767","0","03","0","NEAH BAY, WA","3027","2016-03"
"15768","0","03","0","SEATTLE-TACOMA INTERNATIONAL AIRPORT, WA","3029","2016-03"
"15769","0","03","0","YAKIMA AIR TERMINAL, WA","3081","2016-03"
"15770","0","03","0","GRANT COUNTY AIRPORT, WA","3082","2016-03"
"15771","0","03","0","JUNEAU, AK","3101","2016-03"
"15772","0","03","0","KETCHIKAN, AK","3102","2016-03"
"15773","0","03","0","SKAGWAY, AK","3103","2016-03"
"15774","0","03","0","ALCAN, AK","3104","2016-03"
"15775","478445","03","870808","WRANGELL, AK","3105","2016-03"
"15776","0","03","0","DALTON CACHE, AK","3106","2016-03"
"15777","0","03","0","FAIRBANKS, AK","3111","2016-03"
"15778","0","03","0","PETERSBURG, AK","3112","2016-03"
"15779","0","03","0","SITKA, AK","3115","2016-03"
"15780","98879597","03","275147618","ANCHORAGE, AK","3126","2016-03"
"15781","10186375","03","8105845","HONOLULU, HI","3201","2016-03"
"15782","1093215","03","1016019","HILO, HI","3202","2016-03"
"15783","61012","03","128769","KAHULUI, HI","3203","2016-03"
"15784","392","03","3770","NAWILIWILI-PORT ALLEN, HI","3204","2016-03"
"15785","0","03","0","EASTPORT, ID","3302","2016-03"
"15786","0","03","0","HONOLULU INTERNATIONAL AIRPORT, HI","3205","2016-03"
"15787","0","03","0","KONA, HI","3206","2016-03"
"15788","0","03","0","RAYMOND, MT","3301","2016-03"
"15789","0","03","0","SALT LAKE CITY, UT","3303","2016-03"
"15790","0","03","0","GREAT FALLS, MT","3304","2016-03"
"15791","0","03","0","BUTTE, MT","3305","2016-03"
"15792","0","03","0","TURNER, MT","3306","2016-03"
"15793","0","03","0","DENVER, CO","3307","2016-03"
"15794","0","03","0","PORTHILL, ID","3308","2016-03"
"15795","0","03","0","SCOBEY, MT","3309","2016-03"
"15796","0","03","0","SWEETGRASS, MT","3310","2016-03"
"15797","0","03","0","PIEGAN, MT","3316","2016-03"
"15798","0","03","0","OPHEIM, MT","3317","2016-03"
"15799","0","03","0","ROOSVILLE, MT","3318","2016-03"
"15800","0","03","0","WHITLASH, MT","3321","2016-03"
"15801","0","03","0","DEL BONITA, MT","3322","2016-03"
"15802","0","03","0","WILDHORSE, MT","3323","2016-03"
"15803","0","03","0","KALISPELL AIRPORT, MT","3324","2016-03"
"15804","0","03","0","CENTENNIAL AIRPORT, CO","3384","2016-03"
"15805","0","03","0","BOZEMAN YELLOWSTONE USER FEE AIRPORT, BELGRADE, MT","3386","2016-03"
"15806","0","03","0","PEMBINA, ND","3401","2016-03"
"15807","0","03","0","PORTAL, ND","3403","2016-03"
"15808","0","03","0","NECHE, ND","3404","2016-03"
"15809","0","03","0","ST. JOHN, ND","3405","2016-03"
"15810","0","03","0","NORTHGATE, ND","3406","2016-03"
"15811","0","03","0","WALHALLA, ND","3407","2016-03"
"15812","0","03","0","SARLES, ND","3409","2016-03"
"15813","0","03","0","AMBROSE, ND","3410","2016-03"
"15814","0","03","0","FARGO, ND","3411","2016-03"
"15815","0","03","0","ANTLER, ND","3413","2016-03"
"15816","0","03","0","SHERWOOD, ND","3414","2016-03"
"15817","0","03","0","HANSBORO, ND","3415","2016-03"
"15818","0","03","0","MAIDA, ND","3416","2016-03"
"15819","0","03","0","FORTUNA, ND","3417","2016-03"
"15820","0","03","0","WESTHOPE, ND","3419","2016-03"
"15821","0","03","0","NOONAN, ND","3420","2016-03"
"15822","0","03","0","CARBURY, ND","3421","2016-03"
"15823","0","03","0","DUNSEITH, ND","3422","2016-03"
"15824","0","03","0","WARROAD, MN","3423","2016-03"
"15825","0","03","0","BAUDETTE, MN","3424","2016-03"
"15826","0","03","0","PINECREEK, MN","3425","2016-03"
"15827","0","03","0","ROSEAU, MN","3426","2016-03"
"15828","0","03","0","GRAND FORKS, ND","3427","2016-03"
"15829","0","03","0","LANCASTER, MN","3430","2016-03"
"15830","0","03","0","WILLISTON AIRPORT, ND","3433","2016-03"
"15831","0","03","0","MINNEAPOLIS-ST. PAUL, MN","3501","2016-03"
"15832","0","03","0","SIOUX FALLS, SD","3502","2016-03"
"15833","0","03","0","DULUTH, MN - SUPERIOR, WI","3510","2016-03"
"15834","0","03","0","ASHLAND, WI","3511","2016-03"
"15835","0","03","0","OMAHA, NE","3512","2016-03"
"15836","0","03","0","DES MOINES, IA","3513","2016-03"
"15837","13167588","03","10983884","INTERNATIONAL FALLS-RANIER, MN","3604","2016-03"
"15838","0","03","0","GRAND PORTAGE, MN","3613","2016-03"
"15839","197","03","3922","MILWAUKEE, WI","3701","2016-03"
"15840","0","03","0","MARINETTE, WI","3702","2016-03"
"15841","0","03","0","GREEN BAY, WI","3703","2016-03"
"15842","0","03","0","MANITOWOC, WI","3706","2016-03"
"15843","0","03","0","RACINE, WI","3708","2016-03"
"15844","2668108","03","9518040","DETROIT, MI","3801","2016-03"
"15845","5805538","03","45632606","PORT HURON, MI","3802","2016-03"
"15846","0","03","0","SAULT STE MARIE, MI","3803","2016-03"
"15847","0","03","0","BATTLE CREEK, MI","3805","2016-03"
"15848","0","03","0","GRAND RAPIDS, MI","3806","2016-03"
"15849","0","03","0","DETROIT METROPOLITAN AIRPORT, MI","3807","2016-03"
"15850","0","03","0","ESCANABA, MI","3808","2016-03"
"15851","0","03","0","MARQUETTE, MI","3809","2016-03"
"15852","0","03","0","ALGONAC, MI","3814","2016-03"
"15853","5117","03","75896","MUSKEGON, MI","3815","2016-03"
"15854","6350","03","500000","DETOUR CITY, MI","3819","2016-03"
"15855","0","03","0","MACKINAC ISLAND, MI","3820","2016-03"
"15856","0","03","0","PRESQUE ISLE, MI","3842","2016-03"
"15857","0","03","0","ALPENA, MI","3843","2016-03"
"15858","0","03","0","OAKLAND-PONTIAC AIRPORT, MI","3881","2016-03"
"15859","0","03","0","WILLOW RUN AIRPORT, YPSILANTI, MI","3882","2016-03"
"15860","4310672","03","13045720","CHICAGO, IL","3901","2016-03"
"15861","0","03","0","PEORIA, IL","3902","2016-03"
"15862","0","03","0","GARY, IN","3905","2016-03"
"15863","0","03","0","DAVENPORT, IA-ROCK ISLAND, IL","3908","2016-03"
"15864","0","03","0","ROCKFORD AIRPORT, IL","3909","2016-03"
"15865","0","03","0","WAUKEGAN AIRPORT, IL","3981","2016-03"
"15866","0","03","0","CHICAGO EXECUTIVE AIRPORT, IL (FORMALLY PAL-WAUKEE","3983","2016-03"
"15867","0","03","0","DECATUR USER FEE AIRPORT, IL","3985","2016-03"
"15868","680979","03","1239066","CLEVELAND, OH","4101","2016-03"
"15869","0","03","0","CINCINNATI-LAWRENCEBURG, OH","4102","2016-03"
"15870","0","03","0","COLUMBUS, OH","4103","2016-03"
"15871","0","03","0","DAYTON, OH","4104","2016-03"
"15872","18824","03","14199","TOLEDO-SANDUSKY, OH","4105","2016-03"
"15873","0","03","0","INDIANAPOLIS, IN","4110","2016-03"
"15874","0","03","0","AKRON, OH","4112","2016-03"
"15875","0","03","0","LORAIN, OH","4121","2016-03"
"15876","0","03","0","LOUISVILLE, KY","4115","2016-03"
"15877","0","03","0","OWENSBORO-EVANSVILLE, IN","4116","2016-03"
"15878","0","03","0","HURON, OH","4117","2016-03"
"15879","0","03","0","ASHTABULA-CONNEAUT, OH","4122","2016-03"
"15880","0","03","0","FORT WAYNE AIRPORT, IN","4183","2016-03"
"15881","0","03","0","BLUEGRASS AIRPORT, LEXINGTON, KY","4184","2016-03"
"15882","0","03","0","HULMAN REGIONAL AIRPORT, IN","4185","2016-03"
"15883","0","03","0","KANSAS CITY, MO","4501","2016-03"
"15884","0","03","0","ST. JOSEPH, MO","4502","2016-03"
"15885","0","03","0","ST. LOUIS, MO","4503","2016-03"
"15886","0","03","0","WICHITA, KS","4504","2016-03"
"15887","0","03","0","SPRINGFIELD, MO","4505","2016-03"
"15888","0","03","0","MIDAMERICAN AIRPORT, MASCOUTAH, IL","4581","2016-03"
"15889","2721","03","22459","AGUADILLA, PR","4901","2016-03"
"15890","10531","03","823317","FAJARDO, PR","4904","2016-03"
"15891","6673","03","465545","MAYAGUEZ, PR","4907","2016-03"
"15892","504473","03","288911","PONCE, PR","4908","2016-03"
"15893","21691289","03","187092122","SAN JUAN, PR","4909","2016-03"
"15894","0","03","0","JOBOS, PR","4911","2016-03"
"15895","0","03","0","SAN JUAN INTERNATIONAL AIRPORT, PR","4913","2016-03"
"15896","40835","03","40992","CHARLOTTE AMALIE, VI","5101","2016-03"
"15897","670","03","43960","CRUZ BAY, VI","5102","2016-03"
"15898","0","03","0","CORAL BAY, VI","5103","2016-03"
"15899","0","03","0","CHRISTIANSTED, VI","5104","2016-03"
"15900","151466719","03","579881536","MIAMI, FL","5201","2016-03"
"15901","5998","03","1457600","KEY WEST, FL","5202","2016-03"
"15902","136381723","03","662878773","PORT EVERGLADES, FL","5203","2016-03"
"15903","45993488","03","116346805","WEST PALM BEACH, FL","5204","2016-03"
"15904","1327","03","20129","FORT PIERCE, FL","5205","2016-03"
"15905","0","03","0","MIAMI INTERNATIONAL AIRPORT, FL","5206","2016-03"
"15906","0","03","0","FT. LAUDERDALE INTERNATIONAL AIRPORT, FL","5210","2016-03"
"15907","1208676397","03","2290388511","HOUSTON, TX","5301","2016-03"
"15908","45293530","03","41630237","TEXAS CITY, TX","5306","2016-03"
"15909","0","03","0","HOUSTON INTERCONTINENTAL AIRPORT, TX","5309","2016-03"
"15910","548502","03","5021874","GALVESTON, TX","5310","2016-03"
"15911","64685319","03","68056084","FREEPORT, TX","5311","2016-03"
"15912","200097380","03","49456897","CORPUS CHRISTI, TX","5312","2016-03"
"15913","8025073","03","1391063","PORT LAVACA, TX","5313","2016-03"
"15914","0","03","0","SUGAR LAND REGIONAL AIRPORT, TX","5381","2016-03"
"15915","0","03","0","WASHINGTON, DC","5401","2016-03"
"15916","0","03","0","DALLAS-FORT WORTH, TX","5501","2016-03"
"15917","0","03","0","OKLAHOMA CITY, OK","5504","2016-03"
"15918","0","03","0","TULSA, OK","5505","2016-03"
"15919","0","03","0","AUSTIN, TX","5506","2016-03"
"15920","0","03","0","SAN ANTONIO, TX","5507","2016-03"
"15921","0","03","0","FORT WORTH ALLIANCE AIRPORT, TX","5583","2016-03"
"15922","0","03","0","ADDISON AIRPORT, DALLAS, TX","5584","2016-03"
"15923","0","03","0","DALLAS LOVE FIELD, DALLAS, TX","5588","2016-03"
"15924","0","03","489711",NA,"5901","2016-03"
"15925","0","03","0","VESSELS UNDER OWN POWER","6000","2016-03"
"15926","0","03","0","LOW VALUE","7000","2016-03"
"15927","0","03","0","MAIL SHIPMENTS","8000","2016-03"
"15928","9232940244","03","20134966699","TOTAL FOR ALL PORTS","-","2016-03"
"15929","0","04","0","JACKMAN, ME","0104","2016-04"
"15930","2672292","04","8532207","PORTLAND, ME","0101","2016-04"
"15931","0","04","0","BANGOR, ME","0102","2016-04"
"15932","0","04","0","EASTPORT, ME","0103","2016-04"
"15933","0","04","0","VANCEBORO, ME","0105","2016-04"
"15934","0","04","0","HOULTON, ME","0106","2016-04"
"15935","0","04","0","FORT FAIRFIELD, ME","0107","2016-04"
"15936","0","04","0","VAN BUREN, ME","0108","2016-04"
"15937","0","04","0","MADAWASKA, ME","0109","2016-04"
"15938","0","04","0","FORT KENT, ME","0110","2016-04"
"15939","0","04","0","BATH, ME","0111","2016-04"
"15940","0","04","0","BAR HARBOR, ME","0112","2016-04"
"15941","0","04","0","CALAIS, ME","0115","2016-04"
"15942","0","04","0","LIMESTONE, ME","0118","2016-04"
"15943","0","04","0","ROCKLAND, ME","0121","2016-04"
"15944","0","04","0","BRIDGEWATER, ME","0127","2016-04"
"15945","457835","04","2511709","PORTSMOUTH, NH","0131","2016-04"
"15946","0","04","0","BELFAST, ME","0132","2016-04"
"15947","0","04","0","SEARSPORT, ME","0152","2016-04"
"15948","0","04","0","LEBANON MUNICIPAL AIRPORT, NH","0181","2016-04"
"15949","0","04","0","MANCHESTER USER FEE AIRPORT, NH","0182","2016-04"
"15950","0","04","0","ST. ALBANS, VT","0201","2016-04"
"15951","0","04","0","RICHFORD, VT","0203","2016-04"
"15952","0","04","0","BEECHER FALLS, VT","0206","2016-04"
"15953","0","04","0","BURLINGTON, VT","0207","2016-04"
"15954","0","04","0","DERBY LINE, VT","0209","2016-04"
"15955","0","04","0","NORTON, VT","0211","2016-04"
"15956","0","04","0","HIGHGATE SPRINGS-ALBURG, VT","0212","2016-04"
"15957","55130132","04","68296399","BOSTON, MA","0401","2016-04"
"15958","0","04","0","SPRINGFIELD, MA","0402","2016-04"
"15959","60000","04","70200","WORCESTER, MA","0403","2016-04"
"15960","0","04","0","NEW BEDFORD, MA","0405","2016-04"
"15961","144371","04","92357","PLYMOUTH, MA","0406","2016-04"
"15962","0","04","0","FALL RIVER, MA","0407","2016-04"
"15963","17714","04","38521","SALEM, MA","0408","2016-04"
"15964","0","04","0","BRIDGEPORT, CT","0410","2016-04"
"15965","0","04","0","HARTFORD, CT","0411","2016-04"
"15966","0","04","0","NEW HAVEN, CT","0412","2016-04"
"15967","0","04","0","LAWRENCE, MA","0416","2016-04"
"15968","0","04","0","LOGAN AIRPORT, MA","0417","2016-04"
"15969","0","04","0","L.G. HANSCOM FIELD, BEDFORD, MA","0481","2016-04"
"15970","0","04","0","NEWPORT, RI","0501","2016-04"
"15971","0","04","0","PROVIDENCE, RI","0502","2016-04"
"15972","0","04","0","OGDENSBURG, NY","0701","2016-04"
"15973","0","04","0","MASSENA, NY","0704","2016-04"
"15974","0","04","0","CAPE VINCENT, NY","0706","2016-04"
"15975","607455","04","1901274","ALEXANDRIA BAY, NY","0708","2016-04"
"15976","0","04","0","CHAMPLAIN-ROUSES POINT, NY","0712","2016-04"
"15977","0","04","0","CLAYTON, NY","0714","2016-04"
"15978","0","04","0","TROUT RIVER, NY","0715","2016-04"
"15979","4094880","04","18728114","BUFFALO-NIAGARA FALLS, NY","0901","2016-04"
"15980","278","04","5000","ROCHESTER, NY","0903","2016-04"
"15981","0","04","0","OSWEGO, NY","0904","2016-04"
"15982","0","04","0","SODUS POINT, NY","0905","2016-04"
"15983","0","04","0","SYRACUSE, NY","0906","2016-04"
"15984","0","04","0","UTICA, NY","0907","2016-04"
"15985","640434497","04","2109453017","NEW YORK, NY","1001","2016-04"
"15986","0","04","0","JFK INTERNATIONAL AIRPORT, NY","1012","2016-04"
"15987","13328","04","402252","ALBANY, NY","1002","2016-04"
"15988","139781301","04","573966692","NEWARK, NJ","1003","2016-04"
"15989","44834","04","381483","PERTH AMBOY, NJ","1004","2016-04"
"15990","0","04","0","MORRISTOWN AIRPORT, NEWARK, NJ","1081","2016-04"
"15991","45758924","04","117449960","PHILADELPHIA, PA","1101","2016-04"
"15992","18883974","04","131472533","CHESTER, PA","1102","2016-04"
"15993","20558486","04","32364533","WILMINGTON, DE","1103","2016-04"
"15994","0","04","0","PITTSBURGH, PA","1104","2016-04"
"15995","3936854","04","2202676","PAULSBORO, NJ","1105","2016-04"
"15996","0","04","0","WILKES-BARRE/SCRANTON, PA","1106","2016-04"
"15997","60550","04","3410363","CAMDEN, NJ","1107","2016-04"
"15998","0","04","0","PHILADELPHIA INTERNATIONAL AIRPORT, PA","1108","2016-04"
"15999","0","04","0","HARRISBURG, PA","1109","2016-04"
"16000","6450740","04","4279110","GLOUCESTER CITY, NJ","1113","2016-04"
"16001","0","04","0","ALLENTOWN, PA","1119","2016-04"
